timestamp,roll,pitch,yaw,thrust,motor[0],motor[1],motor[2],motor[3]
9868759453,0.0071417456,0.0010050951,0.00056458433,0.001,0.001421419,0.0005785809,0.0019999996,0.0
9868859691,0.006818451,7.533422e-05,8.36011e-05,0.001,0.000106538646,0.0018934612,0.0019999996,0.0
9868959806,0.0074889855,0.0013541774,0.0005049076,0.001,0.0019150964,8.490379e-05,0.0019999996,0.0
9869060234,0.007403274,0.00075611554,-0.000118842836,0.001,0.0009783576,0.0008118481,0.0020909507,0.00011884283
9869156259,0.006692578,0.0013221245,5.474093e-06,0.001,0.00049570436,0.0015042957,0.002,0.0
9869260453,0.00789235,0.0005282865,0.000140867,0.001,0.00074710976,0.0012528903,0.0019999996,0.0
9869360429,0.006532319,0.0030226153,0.00017629552,0.001,0.0019999999,0.0,0.0019999999,0.0
9869461288,0.0078685125,0.0010928019,0.0003282663,0.001,0.0015454553,0.00045454482,0.0019999996,0.0
9869561125,0.00735799,0.0010070348,0.00025844006,0.001,0.0014241617,0.0005758379,0.0020000008,0.0
9869661455,0.007686222,0.0005836769,-2.9222529e-05,0.001,0.0008030796,0.0011453333,0.0020223637,2.9222527e-05
9869761494,0.0073490483,0.001089583,0.0005529725,0.001,0.001540903,0.00045909663,0.0019999999,0.0
9869861658,0.007373676,-0.00040096993,-0.00075571344,0.001,0.0,0.002,0.0014329428,0.0005670569
9869961869,0.006997037,-0.0068347766,-0.000622801,0.016048318,0.007272548,0.02372465,0.01515825,0.018037817
9870062015,0.006894218,-0.0055214376,0.00018671644,0.03102924,0.023852604,0.03853548,0.03039738,0.031331487
9870161789,0.007001114,-0.0062883897,0.00014447908,0.04603454,0.038230307,0.054093815,0.044945642,0.046868384
9870262155,0.0065563093,-0.0059659183,4.1013485e-05,0.062992536,0.05555749,0.07049997,0.061990485,0.06392217
9870362239,0.006708175,-0.0070969844,0.00023660185,0.08145031,0.07328993,0.09002835,0.079574026,0.08290891
9870462758,0.0069736196,-0.0060751853,0.0005604819,0.10245437,0.09513288,0.11076527,0.10118424,0.102735065
9870562411,0.0073245326,-0.0057624066,-6.0281065e-05,0.12669247,0.11894324,0.13433528,0.12629241,0.12719892
9870662488,0.0066520898,-0.006927062,0.00025712218,0.14970121,0.14170446,0.15815182,0.14790158,0.15104692
9870762439,0.007787965,-0.00614432,-0.00030387886,0.17854114,0.17010584,0.18643996,0.17828703,0.17933166
9870862955,0.0075403936,-0.0077382904,0.00028460356,0.20648064,0.19749124,0.21597241,0.2045264,0.20793244
9870959294,0.009120315,-0.008879924,0.00029089965,0.23599225,0.22541775,0.24708025,0.23400861,0.23746234
9871059522,0.011279371,-0.008464062,-6.645898e-05,0.267564,0.2559405,0.2790701,0.26721746,0.2680278
9871159617,0.010467407,-0.010604499,-0.00011680927,0.30070475,0.2879314,0.31327182,0.298481,0.30313465
9871259828,0.011521017,-0.012376283,0.0006215386,0.340466,0.32648295,0.35554618,0.33694625,0.34288847
9871360170,0.012549236,-0.012608572,-0.00047653873,0.3794008,0.3639038,0.3940565,0.37706652,0.38257623
9871456127,0.012677856,-0.0135279205,0.0005799199,0.4118316,0.40083304,0.4320801,0.41495022,0.4188642
9871559986,0.014631025,-0.015431928,-0.00037467605,0.46246293,0.4440162,0.4802482,0.45908558,0.46650162
9871660394,0.015801165,-0.014731825,0.00045694734,0.50704634,0.48915136,0.52574784,0.50410724,0.5091787
9871760569,0.015901146,-0.015862344,7.173638e-05,0.5511508,0.5321121,0.570316,0.5477566,0.5544182
9871856764,0.01610529,-0.015415011,-0.00014647348,0.5906761,0.57449937,0.6174335,0.5929178,0.601489
9871960662,0.018402942,-0.018419024,-0.00017875692,0.6507881,0.62851053,0.67275006,0.6470172,0.6548745
9872060590,0.018833773,-0.017775686,1.27033745e-05,0.7017333,0.6798437,0.72364515,0.6984841,0.7049599
9872161592,0.012985533,-0.014200385,0.00010758054,0.7171332,0.70074147,0.73371476,0.7134425,0.7206339
9872261608,-0.0018677637,0.0060808994,0.0002082253,0.7259806,0.731365,0.7209636,0.7291957,0.72239774
9872362026,-0.0035382384,0.009333821,-0.00017397568,0.73138094,0.73960054,0.7228541,0.73636127,0.72670764
9872462322,-0.0011200239,0.0067623826,-0.00011432416,0.7335012,0.7387502,0.72805023,0.7378155,0.7293886
9872562166,-0.00029153907,0.0024785155,-0.0002091659,0.7354168,0.73715365,0.73331064,0.737185,0.7340178
9872662234,0.00072621997,0.00094976614,0.00043908306,0.7368561,0.73750395,0.7369833,0.73755133,0.7353856
9872762487,0.0006464529,0.00021200388,-5.843467e-06,0.73682547,0.7366506,0.7369899,0.73730004,0.7363611
9872862919,0.0010811781,0.0027748428,3.7685359e-06,0.7370261,0.7384554,0.7356033,0.7395209,0.73452455
9872958891,0.0005925617,0.0020337717,4.32488e-05,0.7368833,0.73806083,0.73578197,0.7385818,0.7351083
9873062737,0.0012617455,0.00015716569,-2.0497991e-06,0.73637533,0.7358598,0.73688716,0.737113,0.7356411
9873162850,-0.00030518195,0.0018032922,0.0007299063,0.7361877,0.73817253,0.7354913,0.736753,0.73433375
9873259121,3.3941265e-05,0.0026495554,-0.00048075814,0.7354251,0.7369138,0.7330876,0.73768336,0.73401546
9873359959,-0.00039573203,0.002677209,-0.00091194425,0.7348555,0.7362466,0.7318544,0.7372503,0.73407036
9873459231,0.0010559473,0.0021650558,4.467549e-05,0.73525745,0.73629946,0.73429424,0.7372772,0.73315865
9873559129,0.0002295369,0.00055355404,-0.00015592886,0.734892,0.7350503,0.7344583,0.7355164,0.7345427
9873659680,-0.00058588746,0.0020702078,-0.00039801103,0.7350297,0.73647916,0.7328775,0.73650783,0.73425406
9873760778,0.00070918584,0.001729303,-8.01468e-05,0.735413,0.7362231,0.7344613,0.7370484,0.733919
9873860636,5.5415847e-05,0.0018392032,5.9160386e-05,0.73521227,0.73653054,0.73399836,0.7364949,0.733825
9873960588,-0.0002920432,0.0034378846,-0.000106554384,0.735532,0.738026,0.7328497,0.7378997,0.73335224
9874060500,-0.0001257105,0.0019518209,-0.00045360305,0.7342648,0.73536,0.7323687,0.7359297,0.73340046
9874160753,0.0005938628,0.0025848625,-0.00035533018,0.7338585,0.7351201,0.7319696,0.73625237,0.7320918
9874260742,0.0014902458,0.0012007332,-0.0001636607,0.73368555,0.73367107,0.733411,0.735398,0.7322619
9874360579,-0.0006674788,0.0011289886,-0.00010264909,0.733677,0.7347274,0.73244536,0.7342232,0.73331195
